198008,195,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
199008,196,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
200008,197,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
201008,198,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
202008,199,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
203008,200,CBC,3.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
204008,201,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
205008,202,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
206008,203,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
207008,204,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
208008,205,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
209008,206,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
210008,207,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
211008,208,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
212008,209,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
213008,210,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
214008,211,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
215008,212,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
216008,213,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
217008,214,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
218008,215,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
219008,216,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
220008,217,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
221008,218,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
222008,219,CBC,0.00,0.0039,0.0000,1.000,418,1,5,1,0,0.403
